dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,0,wasserstein,0.05,-0.6674373745918274,0.0,0.0,2.111583709716797
8,0,wasserstein,0.1,-0.6799619197845459,0.0,0.0,3.3188347816467285
8,0,wasserstein,0.3,-1.1911537647247314,0.0,0.0001,7.526978492736816
8,0,wasserstein,1.0,-3.252898931503296,0.0301,0.0003,20.457195281982422
8,1,bc,1.0,-2.010061740875244,0.0065,0.0007,8.305217742919922
8,1,forward_kl,1.0,-1.2722517251968384,0.0,0.0005,3.8819196224212646
8,1,l2_constraint,0.03,-0.6541233658790588,0.0,0.0,1.635251522064209
8,1,l2_constraint,0.05,-0.6639242768287659,0.0,0.0001,1.9257372617721558
8,1,l2_constraint,0.1,-0.6602487564086914,0.0,0.0,3.060023546218872
8,1,l2_constraint,0.3,-0.6657756567001343,0.0,0.0,7.878471374511719
8,1,l2_constraint,1.0,-0.6729674339294434,0.0,0.0,27.483837127685547
8,1,partial_ot,0.03,-0.8017938733100891,0.0,0.0002,0.36896753311157227
8,1,partial_ot,0.05,-0.9764114022254944,0.0,0.0,-0.216139554977417
8,1,partial_ot,0.1,-1.6818230152130127,0.0,0.0007,-1.8321950435638428
8,1,partial_ot,0.3,-3.269282817840576,0.0,0.0,-11.721673965454102
8,1,partial_ot,1.0,-7.124564170837402,0.1756,0.0,-53.35031509399414
8,1,reverse_kl,1.0,-1.2561532258987427,0.0001,0.0008,6.558096408843994
8,1,unbalanced_ot,0.03,-0.6607329249382019,0.0,0.0,1.1977694034576416
8,1,unbalanced_ot,0.05,-0.6619608998298645,0.0,0.0,1.1118004322052002
8,1,unbalanced_ot,0.1,-0.6569722890853882,0.0,0.0,1.0988578796386719
8,1,unbalanced_ot,0.3,-0.69413161277771,0.0,0.0,3.2915968894958496
8,1,unbalanced_ot,1.0,-2.78631591796875,0.017,0.0001,13.46388053894043
8,1,wasserstein,0.03,-0.6690657138824463,0.0,0.0001,1.6779370307922363
8,1,wasserstein,0.05,-0.6635554432868958,0.0,0.0,1.8285040855407715
8,1,wasserstein,0.1,-0.6806341409683228,0.0,0.0001,2.9197258949279785
8,1,wasserstein,0.3,-1.2083687782287598,0.0,0.0006,6.936526298522949
8,1,wasserstein,1.0,-3.3023715019226074,0.0344,0.0,19.534969329833984
8,2,bc,1.0,-2.022716522216797,0.0066,0.0005,8.409217834472656
8,2,forward_kl,1.0,-1.29550302028656,0.0002,0.0006,-1.0825833082199097
8,2,l2_constraint,0.03,-0.6636686325073242,0.0,0.0,1.862138271331787
8,2,l2_constraint,0.05,-0.6543852090835571,0.0,0.0,1.9303531646728516
8,2,l2_constraint,0.1,-0.6592758297920227,0.0,0.0,3.3158037662506104
8,2,l2_constraint,0.3,-0.6690582036972046,0.0,0.0,8.433624267578125
8,2,l2_constraint,1.0,-0.6722441911697388,0.0,0.0,26.101194381713867
8,2,partial_ot,0.03,-0.7256425619125366,0.0,0.0001,0.22660252451896667
8,2,partial_ot,0.05,-0.7976872324943542,0.0,0.0003,-0.543240487575531
8,2,partial_ot,0.1,-1.110919713973999,0.0,0.0,-0.5961189270019531
