dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,2,l2_constraint,0.05,-0.33016541600227356,0.0,0.0201,1.674426555633545
4,2,l2_constraint,0.1,-0.3322914242744446,0.0,0.0231,2.7725629806518555
4,2,l2_constraint,0.3,-0.3369908332824707,0.0,0.0218,8.571029663085938
4,2,l2_constraint,1.0,-0.3449423313140869,0.0,0.0208,24.316923141479492
4,2,partial_ot,0.03,-0.38636353611946106,0.0,0.0153,-0.0459824800491333
4,2,partial_ot,0.05,-0.5964153409004211,0.0,0.0072,0.05445438623428345
4,2,partial_ot,0.1,-1.7442131042480469,0.0,0.0002,-3.902339458465576
4,2,partial_ot,0.3,-3.6150624752044678,0.0,0.0,-21.39288330078125
4,2,partial_ot,1.0,-8.879767417907715,0.2342,0.001,-87.60942077636719
4,2,reverse_kl,1.0,-0.06571143120527267,0.0,0.307,-3.402500629425049
4,2,unbalanced_ot,0.03,-0.3308470845222473,0.0,0.0227,0.5511646270751953
4,2,unbalanced_ot,0.05,-0.33037444949150085,0.0,0.0218,0.830569326877594
4,2,unbalanced_ot,0.1,-0.3284063935279846,0.0,0.0208,1.1023467779159546
4,2,unbalanced_ot,0.3,-0.3530804216861725,0.0,0.0166,2.7174179553985596
4,2,unbalanced_ot,1.0,-2.4663631916046143,0.0201,0.0044,12.900827407836914
4,2,wasserstein,0.03,-0.3357684910297394,0.0,0.0204,1.0413613319396973
4,2,wasserstein,0.05,-0.33256053924560547,0.0,0.0189,1.6535491943359375
4,2,wasserstein,0.1,-0.35510003566741943,0.0,0.0193,2.708098888397217
4,2,wasserstein,0.3,-0.8514697551727295,0.0,0.0089,6.784915447235107
4,2,wasserstein,1.0,-2.9371349811553955,0.0296,0.0037,18.614953994750977
8,0,bc,1.0,-1.9556037187576294,0.005,0.0007,7.652063369750977
8,0,forward_kl,1.0,-0.3526053726673126,0.0,0.0107,-4.408130168914795
8,0,l2_constraint,0.03,-0.6560494899749756,0.0,0.0015,1.508125901222229
8,0,l2_constraint,0.05,-0.6693204045295715,0.0,0.0011,2.1606826782226562
8,0,l2_constraint,0.1,-0.6562671661376953,0.0,0.0017,3.4557526111602783
8,0,l2_constraint,0.3,-0.6642346382141113,0.0,0.0014,8.745928764343262
8,0,l2_constraint,1.0,-0.6711596846580505,0.0,0.0012,28.655746459960938
8,0,partial_ot,0.03,-0.7884501218795776,0.0,0.0005,0.14638912677764893
8,0,partial_ot,0.05,-0.773735523223877,0.0,0.0009,0.3237319886684418
8,0,partial_ot,0.1,-1.4560580253601074,0.0,0.0001,-1.3265177011489868
8,0,partial_ot,0.3,-3.1228082180023193,0.001,0.0001,-9.217768669128418
8,0,partial_ot,1.0,-8.877942085266113,0.2286,0.0,-85.38878631591797
8,0,reverse_kl,1.0,-0.11003678292036057,0.0,0.2791,-7.521383762359619
8,0,unbalanced_ot,0.03,-0.6595900654792786,0.0,0.0008,0.9588690996170044
8,0,unbalanced_ot,0.05,-0.6643072366714478,0.0,0.0009,1.1616919040679932
8,0,unbalanced_ot,0.1,-0.6629762649536133,0.0,0.0015,1.5518732070922852
8,0,unbalanced_ot,0.3,-0.6794672608375549,0.0,0.0014,3.213499069213867
8,0,unbalanced_ot,1.0,-2.7981808185577393,0.0208,0.0003,13.450240135192871
8,0,wasserstein,0.03,-0.6625933647155762,0.0,0.0006,1.436321496963501
8,0,wasserstein,0.05,-0.6671895384788513,0.0,0.0018,1.9930739402770996
8,0,wasserstein,0.1,-0.673255443572998,0.0,0.0008,3.139824390411377
8,0,wasserstein,0.3,-1.1806570291519165,0.0,0.0007,7.629923343658447
8,0,wasserstein,1.0,-3.239041805267334,0.0307,0.0002,21.108577728271484
8,1,bc,1.0,-2.0005555152893066,0.006,0.0008,8.300507545471191
8,1,forward_kl,1.0,-0.3525538444519043,0.0,0.0091,-4.404351711273193
8,1,l2_constraint,0.03,-0.6592159271240234,0.0,0.0007,1.4643168449401855
8,1,l2_constraint,0.05,-0.6598679423332214,0.0,0.0012,2.129335880279541
8,1,l2_constraint,0.1,-0.6652334332466125,0.0,0.0007,3.2345800399780273
8,1,l2_constraint,0.3,-0.6606377959251404,0.0,0.0021,8.17911148071289
8,1,l2_constraint,1.0,-0.6687161922454834,0.0,0.0009,28.35027503967285
8,1,partial_ot,0.03,-0.6958913207054138,0.0,0.0009,0.3363621234893799
8,1,partial_ot,0.05,-1.1500474214553833,0.0,0.0001,-0.04369330406188965
8,1,partial_ot,0.1,-1.179368495941162,0.0,0.0002,-1.1705403327941895
8,1,partial_ot,0.3,-3.3011269569396973,0.0,0.0,-13.007360458374023
8,1,partial_ot,1.0,-6.882401466369629,0.1647,0.0,-53.052467346191406
8,1,reverse_kl,1.0,-0.10959164053201675,0.0,0.2862,-7.458969593048096
8,1,unbalanced_ot,0.03,-0.6617377996444702,0.0,0.0011,0.9935210943222046
8,1,unbalanced_ot,0.05,-0.6631292700767517,0.0,0.002,1.1637029647827148
8,1,unbalanced_ot,0.1,-0.654509961605072,0.0,0.0017,1.537835717201233
8,1,unbalanced_ot,0.3,-0.6841405034065247,0.0,0.0012,3.122297525405884
8,1,unbalanced_ot,1.0,-2.7750487327575684,0.0189,0.0002,14.519550323486328
8,1,wasserstein,0.03,-0.6711228489875793,0.0,0.0014,1.3627076148986816
8,1,wasserstein,0.05,-0.6679524183273315,0.0,0.0013,1.9518508911132812
8,1,wasserstein,0.1,-0.6740344762802124,0.0,0.0011,2.969589948654175
8,1,wasserstein,0.3,-1.2041293382644653,0.0,0.0002,7.067294120788574
8,1,wasserstein,1.0,-3.2744691371917725,0.0308,0.0002,19.56601333618164
8,2,bc,1.0,-2.0156736373901367,0.0064,0.0008,8.378145217895508
