dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
5,1,unbalanced_ot,0.05,-0.5993939638137817,0.0,0.0291,0.5769215226173401
5,1,wasserstein,0.1,-0.6030704975128174,0.0,0.0293,0.8864158987998962
5,1,partial_ot,0.1,-0.6037128567695618,0.0,0.0257,0.8789909482002258
5,1,unbalanced_ot,0.1,-0.60512375831604,0.0001,0.0256,1.0116429328918457
5,1,wasserstein,0.3,-0.6042444109916687,0.0,0.0269,1.21733820438385
5,1,partial_ot,0.3,-0.5994873046875,0.0,0.0274,0.7015985250473022
5,1,unbalanced_ot,0.3,-0.6044325232505798,0.0,0.0279,0.5799722671508789
5,1,wasserstein,1.0,-0.6068729758262634,0.0001,0.0275,2.6182920932769775
5,1,partial_ot,1.0,-0.5992704629898071,0.0,0.0263,1.1438934803009033
5,1,unbalanced_ot,1.0,-0.5985823273658752,0.0,0.0277,1.7461785078048706
8,0,bc,1.0,-1.8153749704360962,0.094,0.0012,4.192797660827637
8,0,forward_kl,1.0,-1.0543043613433838,0.0003,0.0048,5.814594268798828
8,0,wasserstein,0.03,-0.9599765539169312,0.0,0.0058,0.884351372718811
8,0,partial_ot,0.03,-0.9538185596466064,0.0,0.0053,1.1262462139129639
8,0,unbalanced_ot,0.03,-0.9522532224655151,0.0,0.0063,1.5000386238098145
8,0,wasserstein,0.05,-0.962940514087677,0.0,0.0067,1.4254369735717773
8,0,partial_ot,0.05,-0.959949791431427,0.0,0.0054,1.0967364311218262
8,0,unbalanced_ot,0.05,-0.9646945595741272,0.0,0.0049,0.9642571806907654
8,0,wasserstein,0.1,-0.9478060603141785,0.0,0.0046,2.115168571472168
8,0,partial_ot,0.1,-0.9507929682731628,0.0,0.0049,0.41448724269866943
8,0,unbalanced_ot,0.1,-0.9640434384346008,0.0,0.0058,1.3849842548370361
8,0,wasserstein,0.3,-0.9622536301612854,0.0001,0.0057,1.0734996795654297
8,0,partial_ot,0.3,-0.9491869211196899,0.0,0.0066,1.1109412908554077
8,0,unbalanced_ot,0.3,-0.9554138779640198,0.0002,0.0058,1.006075382232666
8,0,wasserstein,1.0,-0.9678962826728821,0.0,0.0051,2.3851101398468018
8,0,partial_ot,1.0,-0.957021951675415,0.0001,0.0046,0.9263627529144287
8,0,unbalanced_ot,1.0,-0.9602015614509583,0.0001,0.0056,2.846161365509033
8,1,bc,1.0,-1.8361691236495972,0.1008,0.0013,5.073668479919434
8,1,forward_kl,1.0,-1.0923011302947998,0.0028,0.0037,6.324924468994141
8,1,wasserstein,0.03,-0.9682595729827881,0.0001,0.0058,0.7887215614318848
8,1,partial_ot,0.03,-0.9599195122718811,0.0,0.0053,0.7621811032295227
8,1,unbalanced_ot,0.03,-0.9667852520942688,0.0001,0.006,0.2948245108127594
8,1,wasserstein,0.05,-0.9627968668937683,0.0,0.0053,2.0970139503479004
8,1,partial_ot,0.05,-0.9607341885566711,0.0,0.0059,-0.38872677087783813
8,1,unbalanced_ot,0.05,-0.9597856402397156,0.0,0.0056,1.4392304420471191
8,1,wasserstein,0.1,-0.9572836756706238,0.0,0.0053,1.084729552268982
8,1,partial_ot,0.1,-0.9626548886299133,0.0001,0.0048,0.8734894394874573
8,1,unbalanced_ot,0.1,-0.9552115201950073,0.0,0.0055,0.544887900352478
8,1,wasserstein,0.3,-0.9573822021484375,0.0,0.0048,0.6186040639877319
8,1,partial_ot,0.3,-0.9525085687637329,0.0,0.0053,0.3334079384803772
8,1,unbalanced_ot,0.3,-0.9554622769355774,0.0,0.0054,1.4639489650726318
8,1,wasserstein,1.0,-0.9753157496452332,0.0,0.0055,3.725710391998291
8,1,partial_ot,1.0,-0.943430483341217,0.0,0.0059,0.7082090973854065
8,1,unbalanced_ot,1.0,-0.9559243321418762,0.0001,0.0046,2.7551815509796143
