dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,2,l2_constraint,1.0,-0.6624895334243774,0.0,0.0062,14.935196876525879
8,2,partial_ot,0.03,-0.6817941665649414,0.0,0.0056,-0.1009591817855835
8,2,partial_ot,0.05,-0.9522415995597839,0.0,0.0011,-0.9587811231613159
8,2,partial_ot,0.1,-1.37453031539917,0.0,0.0006,-3.698486328125
8,2,partial_ot,0.3,-2.759145498275757,0.0196,0.0008,-14.551728248596191
8,2,partial_ot,1.0,-8.144330024719238,0.2837,0.0001,-68.14607238769531
8,2,reverse_kl,1.0,-0.7064257860183716,0.0,0.007,-2.2209572792053223
8,2,unbalanced_ot,0.03,-0.6635977029800415,0.0,0.0064,1.2762261629104614
8,2,unbalanced_ot,0.05,-0.6613941192626953,0.0,0.0059,1.5026421546936035
8,2,unbalanced_ot,0.1,-0.664909303188324,0.0,0.0061,0.4840286076068878
8,2,unbalanced_ot,0.3,-0.6621657013893127,0.0,0.005,2.3591902256011963
8,2,unbalanced_ot,1.0,-1.25138521194458,0.0006,0.0016,7.767604351043701
8,2,wasserstein,0.03,-0.6655556559562683,0.0,0.0059,1.4613184928894043
8,2,wasserstein,0.05,-0.6629137396812439,0.0,0.0045,1.8550567626953125
8,2,wasserstein,0.1,-0.6689912676811218,0.0,0.0055,2.2537128925323486
8,2,wasserstein,0.3,-0.8143647313117981,0.0,0.0036,3.4052038192749023
8,2,wasserstein,1.0,-2.004699468612671,0.0137,0.0008,11.745059967041016
