dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,2,l2_constraint,0.3,-0.335511177778244,0.0,0.0459,4.163290023803711
4,2,l2_constraint,1.0,-0.33463141322135925,0.0,0.0478,14.435307502746582
4,2,partial_ot,0.03,-0.3560580909252167,0.0,0.0392,-0.8095254898071289
4,2,partial_ot,0.05,-0.45780518651008606,0.0,0.0264,-1.041115164756775
4,2,partial_ot,0.1,-1.6656343936920166,0.0,0.0009,-6.043431282043457
4,2,partial_ot,0.3,-3.762052059173584,0.0178,0.0,-23.322084426879883
4,2,partial_ot,1.0,-8.833416938781738,0.32,0.001,-94.037841796875
4,2,reverse_kl,1.0,-0.07657952606678009,0.0,0.4436,-2.4908573627471924
4,2,unbalanced_ot,0.03,-0.33057093620300293,0.0,0.0476,0.43355342745780945
4,2,unbalanced_ot,0.05,-0.3298630714416504,0.0,0.0489,0.6489977240562439
4,2,unbalanced_ot,0.1,-0.3274998068809509,0.0,0.0481,0.7027996778488159
4,2,unbalanced_ot,0.3,-0.33457568287849426,0.0,0.0442,1.5755821466445923
4,2,unbalanced_ot,1.0,-0.9400144815444946,0.0005,0.019,5.923862934112549
4,2,wasserstein,0.03,-0.3346286416053772,0.0,0.0455,0.6738904714584351
4,2,wasserstein,0.05,-0.32997187972068787,0.0,0.0463,0.9361673593521118
4,2,wasserstein,0.1,-0.3436332643032074,0.0,0.0454,1.521824836730957
4,2,wasserstein,0.3,-0.477323979139328,0.0,0.0316,3.6358132362365723
4,2,wasserstein,1.0,-1.731801152229309,0.0154,0.0125,9.722631454467773
