dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,0,partial_ot,1.0,-9.118964195251465,0.2478,0.001,-79.18746185302734
4,0,reverse_kl,1.0,-0.07483542710542679,0.0,0.2605,-2.2336769104003906
4,0,unbalanced_ot,0.03,-0.33392447233200073,0.0,0.0213,0.5844523906707764
4,0,unbalanced_ot,0.05,-0.32577458024024963,0.0,0.0226,0.7232621908187866
4,0,unbalanced_ot,0.1,-0.3272765576839447,0.0,0.0229,1.2507002353668213
4,0,unbalanced_ot,0.3,-0.35732996463775635,0.0,0.0167,3.5143284797668457
4,0,unbalanced_ot,1.0,-2.3850061893463135,0.0187,0.0044,15.598661422729492
4,0,wasserstein,0.03,-0.333707720041275,0.0,0.023,1.0099217891693115
4,0,wasserstein,0.05,-0.3429223597049713,0.0,0.0237,1.4669440984725952
4,0,wasserstein,0.1,-0.3473263382911682,0.0,0.0204,2.6835129261016846
4,0,wasserstein,0.3,-0.8452068567276001,0.0,0.0082,6.796417236328125
4,0,wasserstein,1.0,-2.9006147384643555,0.0319,0.0043,18.950223922729492
4,1,bc,1.0,-1.7712178230285645,0.0064,0.0068,8.865154266357422
4,1,forward_kl,1.0,-0.18647387623786926,0.0,0.0613,-1.831695556640625
4,1,l2_constraint,0.03,-0.3339614272117615,0.0,0.0198,1.160719394683838
4,1,l2_constraint,0.05,-0.3351854681968689,0.0,0.0213,1.6064361333847046
4,1,l2_constraint,0.1,-0.33378133177757263,0.0,0.0218,3.043088912963867
4,1,l2_constraint,0.3,-0.33287885785102844,0.0,0.023,7.941310405731201
4,1,l2_constraint,1.0,-0.34668803215026855,0.0,0.0201,25.017589569091797
4,1,partial_ot,0.03,-0.40043875575065613,0.0,0.0168,0.15944993495941162
4,1,partial_ot,0.05,-0.652278482913971,0.0,0.0071,-0.4906824231147766
4,1,partial_ot,0.1,-2.22017765045166,0.0,0.0,-4.577866554260254
4,1,partial_ot,0.3,-3.229931592941284,0.0011,0.0006,-14.887680053710938
4,1,partial_ot,1.0,-9.269413948059082,0.2492,0.0016,-71.92225646972656
4,1,reverse_kl,1.0,-0.07492006570100784,0.0,0.2609,-2.490841865539551
4,1,unbalanced_ot,0.03,-0.3368471562862396,0.0,0.0207,0.6342419385910034
4,1,unbalanced_ot,0.05,-0.3326525390148163,0.0,0.0191,0.718259334564209
