dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,l2_constraint,0.05,-0.6638225317001343,0.0,0.0012,1.921877384185791
8,1,l2_constraint,0.1,-0.660301685333252,0.0,0.0007,3.0463998317718506
8,1,l2_constraint,0.3,-0.6644631624221802,0.0,0.0014,7.859129428863525
8,1,l2_constraint,1.0,-0.6719065308570862,0.0,0.0017,27.394731521606445
8,1,partial_ot,0.03,-0.6955277323722839,0.0,0.0011,0.3488318920135498
8,1,partial_ot,0.05,-1.1383107900619507,0.0,0.0002,-0.38421785831451416
8,1,partial_ot,0.1,-1.0579075813293457,0.0,0.0003,-1.2914453744888306
8,1,partial_ot,0.3,-3.2715847492218018,0.0,0.0,-12.975081443786621
8,1,partial_ot,1.0,-6.82362174987793,0.1632,0.0,-55.28386306762695
8,1,reverse_kl,1.0,-0.42034175992012024,0.0,0.0121,8.136001586914062
8,1,unbalanced_ot,0.03,-0.6606791019439697,0.0,0.0007,1.1941087245941162
8,1,unbalanced_ot,0.05,-0.6616699695587158,0.0,0.0014,1.103538155555725
8,1,unbalanced_ot,0.1,-0.6567540764808655,0.0,0.0015,1.0788273811340332
8,1,unbalanced_ot,0.3,-0.6889137625694275,0.0,0.0011,3.1948492527008057
8,1,unbalanced_ot,1.0,-2.7718591690063477,0.0159,0.0,13.442967414855957
8,1,wasserstein,0.03,-0.6690992116928101,0.0,0.0011,1.6757421493530273
8,1,wasserstein,0.05,-0.6634851098060608,0.0,0.0014,1.8227148056030273
8,1,wasserstein,0.1,-0.6804829239845276,0.0,0.0008,2.9093878269195557
8,1,wasserstein,0.3,-1.205552339553833,0.0,0.0004,6.90452766418457
8,1,wasserstein,1.0,-3.3001370429992676,0.0342,0.0,19.51688575744629
8,2,bc,1.0,-2.0156736373901367,0.0064,0.0008,8.378145217895508
8,2,forward_kl,1.0,-0.5285465717315674,0.0,0.0032,-3.4389688968658447
8,2,l2_constraint,0.03,-0.6636354327201843,0.0,0.0011,1.8575525283813477
8,2,l2_constraint,0.05,-0.654245138168335,0.0,0.0012,1.9244792461395264
8,2,l2_constraint,0.1,-0.6593179702758789,0.0,0.0012,3.299877643585205
8,2,l2_constraint,0.3,-0.6688478589057922,0.0,0.0005,8.38778305053711
8,2,l2_constraint,1.0,-0.6692784428596497,0.0,0.0009,25.907846450805664
8,2,partial_ot,0.03,-0.6902112364768982,0.0,0.0013,0.1908220648765564
8,2,partial_ot,0.05,-0.9852152466773987,0.0,0.0005,-0.8958317637443542
8,2,partial_ot,0.1,-1.631406545639038,0.0,0.0,-1.3207738399505615
8,2,partial_ot,0.3,-2.6768391132354736,0.0074,0.0002,-10.591476440429688
8,2,partial_ot,1.0,-7.985065460205078,0.1953,0.0001,-70.28904724121094
8,2,reverse_kl,1.0,-0.46192440390586853,0.0,0.0133,-4.445724964141846
8,2,unbalanced_ot,0.03,-0.6617676615715027,0.0,0.0014,0.992168664932251
8,2,unbalanced_ot,0.05,-0.6585540771484375,0.0,0.001,0.9965397119522095
8,2,unbalanced_ot,0.1,-0.6628230214118958,0.0,0.0016,1.735774278640747
8,2,unbalanced_ot,0.3,-0.6808874607086182,0.0,0.001,3.543846845626831
8,2,unbalanced_ot,1.0,-2.6911725997924805,0.0147,0.0002,13.943058013916016
8,2,wasserstein,0.03,-0.6665513515472412,0.0,0.0014,1.6763930320739746
8,2,wasserstein,0.05,-0.6660585999488831,0.0,0.0009,1.6103380918502808
8,2,wasserstein,0.1,-0.6822918653488159,0.0,0.0012,3.262758493423462
8,2,wasserstein,0.3,-1.2157682180404663,0.0001,0.0004,6.791390419006348
8,2,wasserstein,1.0,-3.2129628658294678,0.0303,0.0001,20.23468780517578
