dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,0,unbalanced_ot,1.0,-1.3174235820770264,0.0005,0.0006,7.537261009216309
8,0,wasserstein,0.03,-0.6615340113639832,0.0,0.0,1.0451749563217163
8,0,wasserstein,0.05,-0.6645075082778931,0.0,0.0,1.429579734802246
8,0,wasserstein,0.1,-0.6636310815811157,0.0,0.0002,1.740089774131775
8,0,wasserstein,0.3,-0.811691403388977,0.0,0.0004,4.178006172180176
8,0,wasserstein,1.0,-2.061589479446411,0.0142,0.0008,12.002610206604004
8,1,bc,1.0,-2.1289141178131104,0.0203,0.0012,5.9491424560546875
8,1,forward_kl,1.0,-0.9099222421646118,0.0,0.0058,-0.47035014629364014
8,1,l2_constraint,0.03,-0.6550893783569336,0.0,0.0001,1.0757732391357422
8,1,l2_constraint,0.05,-0.6684125065803528,0.0,0.0002,1.495426058769226
8,1,l2_constraint,0.1,-0.6600731015205383,0.0,0.0,1.8984603881835938
8,1,l2_constraint,0.3,-0.6692880988121033,0.0,0.0001,4.777834415435791
8,1,l2_constraint,1.0,-0.6684983372688293,0.0,0.0,14.740053176879883
8,1,partial_ot,0.03,-0.927731454372406,0.0,0.0015,-0.09701448678970337
8,1,partial_ot,0.05,-0.9669980406761169,0.0,0.0017,-0.4895213842391968
8,1,partial_ot,0.1,-1.862904667854309,0.0,0.0041,-2.956545829772949
8,1,partial_ot,0.3,-2.8958160877227783,0.0113,0.0015,-14.857168197631836
8,1,partial_ot,1.0,-7.435188293457031,0.2635,0.0,-50.128684997558594
8,1,reverse_kl,1.0,-0.7913066744804382,0.0,0.0132,-0.47744667530059814
8,1,unbalanced_ot,0.03,-0.661615788936615,0.0,0.0,0.8747389316558838
8,1,unbalanced_ot,0.05,-0.6629213094711304,0.0,0.0001,0.9934988021850586
8,1,unbalanced_ot,0.1,-0.6532593965530396,0.0,0.0,1.216243863105774
8,1,unbalanced_ot,0.3,-0.6714121699333191,0.0,0.0,2.140943765640259
8,1,unbalanced_ot,1.0,-1.3204330205917358,0.0002,0.0012,7.014883995056152
8,1,wasserstein,0.03,-0.6699849367141724,0.0,0.0001,1.0580512285232544
8,1,wasserstein,0.05,-0.6656355261802673,0.0,0.0002,1.3365683555603027
8,1,wasserstein,0.1,-0.6638391613960266,0.0,0.0,1.8007771968841553
8,1,wasserstein,0.3,-0.82009357213974,0.0,0.0009,3.864802360534668
8,1,wasserstein,1.0,-2.0718936920166016,0.0142,0.0009,11.232625961303711
8,2,bc,1.0,-2.146190643310547,0.0217,0.0014,5.942410469055176
8,2,forward_kl,1.0,-0.8609183430671692,0.0001,0.0041,-0.6071715354919434
8,2,l2_constraint,0.03,-0.6593425869941711,0.0,0.0001,1.0497136116027832
8,2,l2_constraint,0.05,-0.6566916704177856,0.0,0.0,1.1575422286987305
8,2,l2_constraint,0.1,-0.6594268679618835,0.0,0.0001,2.1933650970458984
8,2,l2_constraint,0.3,-0.6702612042427063,0.0,0.0,5.159243583679199
8,2,l2_constraint,1.0,-0.6700890064239502,0.0,0.0001,15.541991233825684
8,2,partial_ot,0.03,-0.9320220947265625,0.0,0.0018,-0.15090614557266235
8,2,partial_ot,0.05,-1.1212466955184937,0.0,0.0025,-1.066745400428772
8,2,partial_ot,0.1,-1.8189281225204468,0.0,0.0042,-3.261781692504883
8,2,partial_ot,0.3,-3.5390501022338867,0.0003,0.0009,-20.223020553588867
8,2,partial_ot,1.0,-7.999156951904297,0.275,0.0001,-80.8409423828125
8,2,reverse_kl,1.0,-0.7642644643783569,0.0,0.011,-0.797296941280365
8,2,unbalanced_ot,0.03,-0.6656304597854614,0.0,0.0,0.817194402217865
8,2,unbalanced_ot,0.05,-0.6562779545783997,0.0,0.0,0.9298940896987915
8,2,unbalanced_ot,0.1,-0.6630634069442749,0.0,0.0001,1.243107795715332
8,2,unbalanced_ot,0.3,-0.6676654815673828,0.0,0.0,2.01702618598938
8,2,unbalanced_ot,1.0,-1.343294382095337,0.0009,0.0018,6.758207321166992
8,2,wasserstein,0.03,-0.6634899377822876,0.0,0.0001,1.084015130996704
8,2,wasserstein,0.05,-0.6647571921348572,0.0,0.0,1.3839973211288452
8,2,wasserstein,0.1,-0.6730930805206299,0.0,0.0,2.0056450366973877
8,2,wasserstein,0.3,-0.8276109099388123,0.0,0.0011,3.716003894805908
8,2,wasserstein,1.0,-2.03218936920166,0.0144,0.0014,11.331018447875977
