dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,2,partial_ot,0.3,-3.7920379638671875,0.5147,0.0057,-25.795852661132812
4,2,partial_ot,1.0,-10.996420860290527,0.5417,0.0001,-81.5486831665039
4,2,reverse_kl,1.0,-0.4219490587711334,0.0003,0.0125,0.7692036628723145
4,2,unbalanced_ot,0.03,-0.33035463094711304,0.0,0.0009,0.3564223647117615
4,2,unbalanced_ot,0.05,-0.32980966567993164,0.0,0.0006,0.4509184956550598
4,2,unbalanced_ot,0.1,-0.32893040776252747,0.0,0.0007,0.48314616084098816
4,2,unbalanced_ot,0.3,-0.3415603041648865,0.0,0.0023,0.7080936431884766
4,2,unbalanced_ot,1.0,-0.3896554410457611,0.0,0.005,1.3895072937011719
4,2,wasserstein,0.03,-0.33318379521369934,0.0,0.0007,0.36793386936187744
4,2,wasserstein,0.05,-0.3275223672389984,0.0,0.001,0.4274975657463074
4,2,wasserstein,0.1,-0.33793145418167114,0.0,0.0006,0.53293377161026
4,2,wasserstein,0.3,-0.34874752163887024,0.0,0.0019,0.8975400924682617
4,2,wasserstein,1.0,-0.3913549780845642,0.0,0.0044,2.4513099193573
8,0,bc,1.0,-2.1527023315429688,0.1141,0.0016,4.685380935668945
8,0,forward_kl,1.0,-0.9121841788291931,0.006,0.0216,-0.7710185050964355
8,0,l2_constraint,0.03,-0.6614556908607483,0.0,0.0002,0.7962062358856201
8,0,l2_constraint,0.05,-0.6655632853507996,0.0,0.0003,0.771450400352478
8,0,l2_constraint,0.1,-0.6580002903938293,0.0,0.0002,1.0058642625808716
8,0,l2_constraint,0.3,-0.6682887673377991,0.0,0.0007,1.5137436389923096
8,0,l2_constraint,1.0,-0.7139853239059448,0.0,0.001,3.1393842697143555
8,0,partial_ot,0.03,-0.8451274633407593,0.0,0.0033,-1.3472895622253418
8,0,partial_ot,0.05,-1.3348486423492432,0.0009,0.0116,-2.650240421295166
8,0,partial_ot,0.1,-2.0060300827026367,0.0288,0.0107,-6.588230609893799
8,0,partial_ot,0.3,-3.8531110286712646,0.3306,0.0004,-23.13905906677246
8,0,partial_ot,1.0,-11.238612174987793,0.5413,0.0,-84.40153503417969
8,0,reverse_kl,1.0,-0.7822018265724182,0.0071,0.0459,-0.5928581953048706
8,0,unbalanced_ot,0.03,-0.6588878631591797,0.0,0.0001,0.7336805462837219
8,0,unbalanced_ot,0.05,-0.6639253497123718,0.0,0.0002,0.7795884013175964
8,0,unbalanced_ot,0.1,-0.6612517237663269,0.0,0.0004,0.8664573431015015
8,0,unbalanced_ot,0.3,-0.663335919380188,0.0,0.0,1.265328049659729
8,0,unbalanced_ot,1.0,-0.7234036326408386,0.0,0.0015,2.134716749191284
