dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,0,wasserstein,0.1,-0.34880560636520386,0.0,0.0184,3.216357469558716
4,0,wasserstein,0.3,-0.8443056344985962,0.0,0.0076,6.835028648376465
4,0,wasserstein,1.0,-2.9206337928771973,0.0311,0.0038,21.88161849975586
4,1,bc,1.0,-1.7712178230285645,0.0064,0.0068,8.865154266357422
4,1,forward_kl,1.0,-0.4182892441749573,0.0,0.0176,-0.9850181341171265
4,1,l2_constraint,0.03,-0.32911163568496704,0.0,0.0195,1.1461386680603027
4,1,l2_constraint,0.05,-0.3318776488304138,0.0,0.0219,1.4225821495056152
4,1,l2_constraint,0.1,-0.33214297890663147,0.0,0.0214,2.832768678665161
4,1,l2_constraint,0.3,-0.33486634492874146,0.0,0.0215,7.6724162101745605
4,1,l2_constraint,1.0,-0.3423704504966736,0.0,0.0232,25.534616470336914
4,1,partial_ot,0.03,-0.3965677320957184,0.0,0.0152,0.14364220201969147
4,1,partial_ot,0.05,-0.6295562982559204,0.0,0.0061,-0.8248111009597778
4,1,partial_ot,0.1,-2.253999710083008,0.0,0.0,-4.61740779876709
4,1,partial_ot,0.3,-3.2098982334136963,0.0011,0.0003,-13.567959785461426
4,1,partial_ot,1.0,-9.085745811462402,0.2359,0.0012,-80.56188201904297
4,1,reverse_kl,1.0,-0.35753926634788513,0.0,0.0342,-1.0944173336029053
4,1,unbalanced_ot,0.03,-0.3306429088115692,0.0,0.023,0.7148066759109497
4,1,unbalanced_ot,0.05,-0.33333510160446167,0.0,0.02,0.46556270122528076
4,1,unbalanced_ot,0.1,-0.33562612533569336,0.0,0.0205,0.9111841320991516
4,1,unbalanced_ot,0.3,-0.3585500121116638,0.0,0.0185,3.0524532794952393
4,1,unbalanced_ot,1.0,-2.3995859622955322,0.0172,0.0051,13.87446403503418
4,1,wasserstein,0.03,-0.3376311659812927,0.0,0.0219,1.397436261177063
4,1,wasserstein,0.05,-0.3342057168483734,0.0,0.0214,1.375138521194458
4,1,wasserstein,0.1,-0.3525601625442505,0.0,0.0169,3.0802865028381348
4,1,wasserstein,0.3,-0.8762627840042114,0.0,0.0066,6.6954545974731445
4,1,wasserstein,1.0,-3.0186820030212402,0.0339,0.0041,19.157808303833008
4,2,bc,1.0,-1.76810622215271,0.0058,0.0076,8.967055320739746
4,2,forward_kl,1.0,-0.40650177001953125,0.0,0.0213,-0.9533237814903259
4,2,l2_constraint,0.03,-0.32882580161094666,0.0,0.0216,1.3713988065719604
4,2,l2_constraint,0.05,-0.33151674270629883,0.0,0.0237,1.4670391082763672
4,2,l2_constraint,0.1,-0.32977044582366943,0.0,0.0217,3.1218862533569336
4,2,l2_constraint,0.3,-0.3395872414112091,0.0,0.0216,8.09815788269043
4,2,l2_constraint,1.0,-0.3375099003314972,0.0,0.024,24.63587188720703
4,2,partial_ot,0.03,-0.41161519289016724,0.0,0.0146,0.19593706727027893
4,2,partial_ot,0.05,-0.6734585762023926,0.0,0.004,0.034332454204559326
4,2,partial_ot,0.1,-1.768234133720398,0.0,0.0001,-3.9549460411071777
4,2,partial_ot,0.3,-3.535703420639038,0.0,0.0,-20.6196231842041
4,2,partial_ot,1.0,-8.850214958190918,0.2387,0.0015,-86.13152313232422
4,2,reverse_kl,1.0,-0.42423316836357117,0.0,0.0284,-1.240247368812561
4,2,unbalanced_ot,0.03,-0.3316454589366913,0.0,0.0196,0.7048456072807312
4,2,unbalanced_ot,0.05,-0.33098769187927246,0.0,0.0204,0.8068450689315796
4,2,unbalanced_ot,0.1,-0.33136701583862305,0.0,0.0209,1.139737844467163
4,2,unbalanced_ot,0.3,-0.3539094924926758,0.0,0.0192,3.0149219036102295
4,2,unbalanced_ot,1.0,-2.471923351287842,0.0183,0.0034,13.590431213378906
4,2,wasserstein,0.03,-0.3383091390132904,0.0,0.018,1.172469139099121
4,2,wasserstein,0.05,-0.3368401825428009,0.0,0.0205,1.5108563899993896
4,2,wasserstein,0.1,-0.3516140282154083,0.0,0.0194,2.7015578746795654
4,2,wasserstein,0.3,-0.8228381872177124,0.0,0.008,6.650744915008545
4,2,wasserstein,1.0,-2.982536554336548,0.0329,0.0037,18.248401641845703
8,0,bc,1.0,-1.9613302946090698,0.005,0.0007,7.822776794433594
8,0,forward_kl,1.0,-0.5876210927963257,0.0,0.0035,-2.4047176837921143
8,0,l2_constraint,0.03,-0.6604926586151123,0.0,0.0014,1.3340212106704712
8,0,l2_constraint,0.05,-0.6655106544494629,0.0,0.0011,2.1074929237365723
8,0,l2_constraint,0.1,-0.6599451899528503,0.0,0.0011,3.3303840160369873
8,0,l2_constraint,0.3,-0.6603507399559021,0.0,0.0019,7.961751461029053
8,0,l2_constraint,1.0,-0.6721154451370239,0.0,0.0006,27.223722457885742
8,0,partial_ot,0.03,-0.7758420705795288,0.0,0.0002,0.01155245304107666
8,0,partial_ot,0.05,-0.7286291718482971,0.0,0.001,0.5396809577941895
8,0,partial_ot,0.1,-1.563064455986023,0.0,0.0001,-1.6592594385147095
8,0,partial_ot,0.3,-3.16340708732605,0.0003,0.0,-9.458889961242676
8,0,partial_ot,1.0,-8.912212371826172,0.2287,0.0001,-79.61589050292969
8,0,reverse_kl,1.0,-0.4868258237838745,0.0,0.0088,9.292495727539062
8,0,unbalanced_ot,0.03,-0.663270890712738,0.0,0.0007,0.8696229457855225
8,0,unbalanced_ot,0.05,-0.6653450131416321,0.0,0.0013,1.2521865367889404
8,0,unbalanced_ot,0.1,-0.6596089601516724,0.0,0.0015,1.056174635887146
8,0,unbalanced_ot,0.3,-0.6827831268310547,0.0,0.001,3.381307601928711
8,0,unbalanced_ot,1.0,-2.7419965267181396,0.0183,0.0004,13.669986724853516
8,0,wasserstein,0.03,-0.6639088988304138,0.0,0.001,1.2761770486831665
8,0,wasserstein,0.05,-0.6671865582466125,0.0,0.0013,2.102322578430176
8,0,wasserstein,0.1,-0.678646981716156,0.0,0.0011,3.318134069442749
8,0,wasserstein,0.3,-1.1718976497650146,0.0,0.0006,7.529557228088379
